roi_id,type,lat,lon,ELEV_mean_0,ELEV_stddev_0,ELEV_min_0,ELEV_max_0,LCT_mean_0,LCT_stddev_0,LCT_min_0,LCT_max_0,NDVI_mean_0,NDVI_stddev_0,NDVI_min_0,NDVI_max_0,WATERBODY_count_0,WATERBODY_mean_0,WATERBODY_stddev_0,WATERBODY_min_0,WATERBODY_max_0,CAPE0_mean_4,CAPE0_stddev_4,CAPE0_min_4,CAPE0_max_4,CAPE1_mean_4,CAPE1_stddev_4,CAPE1_min_4,CAPE1_max_4,CAPE2_mean_4,CAPE2_stddev_4,CAPE2_min_4,CAPE2_max_4,CAPE3_mean_4,CAPE3_stddev_4,CAPE3_min_4,CAPE3_max_4,HTFL_RH_mean_4,HTFL_RH_stddev_4,HTFL_RH_min_4,HTFL_RH_max_4,SMOIS0_mean_4,SMOIS0_stddev_4,SMOIS0_min_4,SMOIS0_max_4,TCUM_CLOUD_count_4,TCUM_CLOUD_mean_4,TCUM_CLOUD_stddev_4,TCUM_CLOUD_min_4,TCUM_CLOUD_max_4,TSOIL0_mean_4,TSOIL0_stddev_4,TSOIL0_min_4,TSOIL0_max_4,UGRD_mean_4,UGRD_stddev_4,UGRD_min_4,UGRD_max_4,VGRD_mean_4,VGRD_stddev_4,VGRD_min_4,VGRD_max_4,WINDCONV_mean_4,WINDCONV_stddev_4,WINDCONV_min_4,WINDCONV_max_4
8cbf262c-65f0-4032-928b-2fd013b30521,1,33.940333,-86.267682,252.807324,71.645584,141.0,457.0,7.270368,2.172551,1.0,13.0,7920.261222,657.478912,962.0,9100.0,0,0.0,0.0,0.0,0.0,2520.0,193.218357,2260.0,2820.0,2495.555556,173.276344,2220.0,2760.0,2520.0,193.218357,2260.0,2820.0,2348.888889,154.088318,2120.0,2600.0,44.666667,6.44636,37.0,57.0,0.224341,0.045001,0.111,0.304,5,1.0,0.0,1.0,1.0,28.321942,0.524024,26.941,29.836,0.217378,0.456435,-0.365955,1.134045,0.67185,0.270031,0.213516,0.963516,-1.6e-05,2.6e-05,-4.2e-05,4.2e-05
eef9a7f6-c2e1-4c47-a87a-6a69dfedf6a8,1,30.961583,-90.16998,81.88427,19.245402,31.0,124.0,7.741622,2.187083,1.0,13.0,8469.924196,485.892328,3379.0,9295.0,0,0.0,0.0,0.0,0.0,2286.666667,169.967317,2060.0,2600.0,2004.444444,148.706356,1820.0,2280.0,2286.666667,169.967317,2060.0,2600.0,1595.555556,137.203103,1440.0,1860.0,37.555556,4.621474,31.0,47.0,0.226417,0.023489,0.181,0.314,0,0.0,0.0,0.0,0.0,30.642273,0.558879,29.216,31.889,3.078489,0.157135,2.759045,3.259045,0.824627,0.124226,0.588516,0.963516,-8e-06,8e-06,-2.3e-05,9e-06
f3258c80-58ad-4900-84dd-dcdc33375fa8,1,32.27834,-86.824219,63.596511,23.933077,18.0,152.0,7.462482,1.927725,0.0,13.0,7945.907813,687.32046,-246.0,9780.0,1,1.0,0.0,1.0,1.0,2686.666667,127.191894,2460.0,2880.0,2506.666667,138.564065,2260.0,2720.0,2686.666667,127.191894,2460.0,2880.0,2304.444444,141.351501,2060.0,2520.0,28.0,0.666667,27.0,29.0,0.176485,0.06957,0.076,0.318,10,1.0,0.0,1.0,1.0,30.977537,0.574103,29.338,32.765,1.453489,0.157135,1.134045,1.634045,0.602405,0.190435,0.338516,0.963516,-2.3e-05,1.5e-05,-4.6e-05,0.0
4df5b1b4-81f8-4e6b-b09c-0b0cd5f62a88,1,30.473163,-87.091817,18.626977,14.263351,1.0,59.0,4.888769,4.775772,0.0,16.0,2825.589054,4574.112956,-3000.0,9200.0,1056,1.0,0.0,1.0,1.0,3468.888889,176.159299,3220.0,3760.0,2831.111111,168.947358,2580.0,3080.0,3468.888889,176.159299,3220.0,3760.0,2422.222222,172.934013,2180.0,2680.0,70.888889,7.140564,59.0,79.0,0.195614,0.056754,0.058,0.295,61,1.0,0.0,1.0,1.0,32.509376,2.93169,28.694,37.544,1.522934,0.325131,1.134045,2.009045,1.769072,0.417129,1.213516,2.588516,-1.7e-05,1.9e-05,-4.6e-05,1.8e-05
7f900e43-8d64-4820-9cb2-3201501066d4,1,31.440608,-87.025659,101.621622,18.732165,46.0,157.0,6.601444,1.752769,1.0,12.0,8009.748148,706.189967,2533.0,9131.0,0,0.0,0.0,0.0,0.0,3282.222222,68.276851,3160.0,3360.0,3002.222222,104.326174,2840.0,3160.0,3282.222222,68.276851,3160.0,3360.0,2937.777778,123.807896,2760.0,3140.0,51.111111,6.887097,38.0,59.0,0.224377,0.024959,0.126,0.284,28,1.0,0.0,1.0,1.0,30.364884,0.71024,28.835,32.019,1.356267,0.218722,1.134045,1.759045,0.894072,0.264254,0.463516,1.213516,-5e-06,8e-06,-1.4e-05,5e-06
ac161fa9-c085-4e1f-8b13-0c1eb8e8d3aa,1,35.041745,-86.621239,249.660674,25.73435,183.0,305.0,10.09402,2.952827,4.0,13.0,8027.099141,742.002162,2636.0,9376.0,0,0.0,0.0,0.0,0.0,1206.666667,156.631202,920.0,1420.0,1722.222222,469.083688,920.0,2380.0,1608.888889,412.160822,960.0,2280.0,1153.333333,244.767463,800.0,1580.0,81.333333,3.464102,75.0,87.0,0.197577,0.023024,0.15,0.259,50,1.0,0.0,1.0,1.0,26.115672,0.320642,25.463,27.077,0.911822,0.153408,0.634045,1.134045,1.074627,0.480323,0.463516,1.713516,4.4e-05,1.7e-05,1.4e-05,6.9e-05
75a3b6a1-0e07-4004-8f72-5ac540e9ed15,1,32.844585,-88.65304,108.215411,36.770627,44.0,184.0,5.95886,1.53667,1.0,12.0,8275.883115,598.065118,2402.0,9420.0,0,0.0,0.0,0.0,0.0,2582.222222,110.933191,2420.0,2740.0,2364.444444,115.769034,2200.0,2520.0,2582.222222,110.933191,2420.0,2740.0,2091.111111,117.79874,1940.0,2260.0,44.333333,8.653837,32.0,57.0,0.230583,0.039316,0.098,0.314,88,1.0,0.0,1.0,1.0,29.987597,0.725878,28.423,32.203,2.328489,0.540419,1.634045,3.134045,1.435738,0.174581,1.213516,1.713516,-4.6e-05,1.1e-05,-6e-05,-2.8e-05
95bf6a4c-adb0-429c-b41e-58cc88ee0c0c,1,33.249167,-86.898585,172.62226,33.440829,97.0,394.0,7.355235,2.33158,1.0,13.0,7720.942162,1057.944175,1364.0,9364.0,0,0.0,0.0,0.0,0.0,2337.777778,47.557632,2300.0,2440.0,2168.888889,44.333194,2140.0,2280.0,2337.777778,47.557632,2300.0,2440.0,2015.555556,61.664164,1940.0,2160.0,42.111111,3.446236,38.0,49.0,0.21195,0.041112,0.091,0.304,41,1.0,0.0,1.0,1.0,31.389236,3.051542,29.003,38.849,0.967378,0.083333,0.884045,1.134045,1.352405,0.07082,1.213516,1.463516,-4e-06,1e-05,-2.3e-05,9e-06
d34ba11a-c1f6-43b2-b083-4e0e79e6ddfe,1,30.579789,-86.802476,35.528944,16.256476,1.0,77.0,6.975838,2.501163,0.0,13.0,6682.447392,1376.623108,-3000.0,9117.0,18,1.0,0.0,1.0,1.0,3753.333333,83.798701,3560.0,3840.0,3120.0,90.431066,2920.0,3200.0,3753.333333,83.798701,3560.0,3840.0,2755.555556,92.749497,2580.0,2860.0,57.0,7.195678,45.0,68.0,0.202115,0.043619,0.1,0.279,57,1.0,0.0,1.0,1.0,30.528978,0.800141,28.819,33.193,1.231267,0.184257,1.009045,1.634045,1.67185,0.328084,1.213516,2.338516,2.5e-05,2.4e-05,-9e-06,6.9e-05
a16710ba-b2cf-452c-882d-26c4c63ff89d,1,31.205956,-87.183623,74.182074,19.786718,20.0,129.0,6.852708,1.987497,1.0,13.0,7849.021471,740.828588,1825.0,8995.0,0,0.0,0.0,0.0,0.0,3108.888889,114.352714,2920.0,3280.0,2731.111111,138.278659,2520.0,2940.0,3108.888889,114.352714,2920.0,3280.0,2611.111111,145.788617,2400.0,2800.0,62.777778,4.848316,54.0,69.0,0.232022,0.028516,0.164,0.309,59,1.0,0.0,1.0,1.0,30.080832,0.865102,28.225,32.017,1.286822,0.184257,1.009045,1.634045,0.380183,0.204124,-0.036484,0.588516,3e-06,1.3e-05,-1.8e-05,2.8e-05
b046c088-b0f8-47b6-92d4-3b86faa69aea,1,35.097967,-85.442368,351.123388,149.129102,164.0,701.0,6.257819,3.098346,1.0,13.0,8184.692633,1132.341008,148.0,9278.0,0,0.0,0.0,0.0,0.0,1682.222222,105.596483,1440.0,1820.0,1713.333333,114.309521,1460.0,1860.0,1702.222222,114.86976,1440.0,1840.0,1237.777778,173.447256,980.0,1560.0,56.0,5.270463,47.0,64.0,0.259819,0.037531,0.163,0.343,92,1.0,0.0,1.0,1.0,24.790732,2.150962,22.274,31.638,1.203489,0.540419,0.384045,2.134045,1.29685,0.300463,0.713516,1.713516,-5.2e-05,2.6e-05,-0.000102,-9e-06
3c7ef4ce-9a23-49f9-aedd-3f46b622ccb7,1,34.893206,-88.682774,146.839055,16.094088,113.0,213.0,7.21938,2.942864,1.0,13.0,8365.178985,536.41966,3636.0,9255.0,0,0.0,0.0,0.0,0.0,3762.222222,64.940619,3660.0,3860.0,3677.777778,58.45754,3600.0,3780.0,3762.222222,64.940619,3660.0,3860.0,3346.666667,61.824123,3260.0,3440.0,87.222222,3.189489,83.0,92.0,0.202856,0.046812,0.096,0.309,1,1.0,0.0,1.0,1.0,28.397734,0.752308,27.406,34.481,1.578489,0.349161,0.884045,2.009045,2.310738,0.558326,1.588516,3.213516,3.9e-05,1.4e-05,5e-06,5.1e-05
90ceecec-b63b-4f92-b246-0064ca607b69,1,30.119977,-85.147898,9.656144,5.362205,1.0,30.0,4.207867,2.505445,0.0,12.0,7632.090404,742.717012,2051.0,9079.0,5,1.0,0.0,1.0,1.0,3691.111111,163.872881,3480.0,3940.0,3482.222222,155.619035,3280.0,3740.0,3691.111111,163.872881,3480.0,3940.0,3166.666667,146.059349,2980.0,3420.0,45.777778,2.657391,42.0,50.0,0.17865,0.056873,0.033,0.316,22,1.0,0.0,1.0,1.0,31.279643,1.198528,28.818,34.149,0.272934,0.279163,-0.240955,0.759045,1.227405,0.171234,0.963516,1.463516,1.4e-05,1.6e-05,-9e-06,3.7e-05
65dedab1-2b18-4b0e-bae1-813d4f6e4d4d,1,30.575182,-89.481469,36.565974,17.089839,3.0,96.0,7.590058,2.16764,1.0,13.0,7900.438903,664.771229,2234.0,9106.0,0,0.0,0.0,0.0,0.0,2782.222222,91.624569,2580.0,2900.0,2473.333333,105.409255,2260.0,2620.0,2782.222222,91.624569,2580.0,2900.0,2233.333333,129.957258,1980.0,2400.0,71.111111,3.478328,63.0,75.0,0.25679,0.019246,0.195,0.309,56,1.0,0.0,1.0,1.0,29.835636,0.797606,28.717,37.316,2.5646,0.119477,2.384045,2.759045,-0.647595,0.223952,-1.036484,-0.286484,9e-06,1.3e-05,-9e-06,3.7e-05
dfb02e5b-79b8-4e49-bc85-fa6ba285b130,1,30.130524,-87.536431,4.039474,3.894804,1.0,17.0,1.048611,3.260091,0.0,16.0,-2045.905211,2576.491569,-3000.0,9245.0,1277,1.0,0.0,1.0,1.0,3168.888889,66.7407,3080.0,3280.0,2642.222222,46.613727,2580.0,2720.0,3168.888889,66.7407,3080.0,3280.0,1982.222222,38.232557,1940.0,2080.0,84.555556,4.548775,76.0,91.0,0.166154,0.039197,0.123,0.239,4,1.0,0.0,1.0,1.0,31.103,0.70216,30.054,32.43,2.675711,0.399653,1.884045,3.259045,-0.244817,0.612372,-1.411484,0.588516,-4.3e-05,1.5e-05,-6.9e-05,-1.8e-05
c71f5211-a297-4176-b124-9bb278f27067,1,33.323933,-86.026278,269.710423,78.19843,139.0,683.0,6.21305,1.811711,4.0,13.0,8206.873762,720.315418,2653.0,9351.0,0,0.0,0.0,0.0,0.0,2697.777778,76.271121,2600.0,2840.0,2568.888889,66.071417,2480.0,2680.0,2697.777778,76.271121,2600.0,2840.0,2413.333333,53.333333,2320.0,2480.0,34.444444,2.362255,31.0,38.0,0.193818,0.034831,0.066,0.277,46,1.0,0.0,1.0,1.0,28.682467,0.743666,27.355,31.234,1.203489,0.395772,0.759045,1.884045,2.255183,0.270031,1.963516,2.838516,4.1e-05,1.6e-05,5e-06,6e-05
d1a3fc36-abf0-422d-b597-99e3f85de4a2,1,31.105407,-87.615398,72.199775,21.165241,11.0,110.0,7.035753,2.881772,1.0,13.0,8004.281131,733.591847,1405.0,9256.0,0,0.0,0.0,0.0,0.0,3037.777778,68.276851,2900.0,3120.0,2724.444444,146.599311,2500.0,3000.0,3077.777778,112.524346,2900.0,3300.0,2442.222222,157.887286,2220.0,2720.0,63.444444,7.689981,48.0,73.0,0.191428,0.028998,0.106,0.257,55,1.0,0.0,1.0,1.0,29.725246,0.707387,28.05,31.219,0.745156,0.461897,0.259045,1.634045,0.074627,0.21606,-0.286484,0.338516,1.4e-05,9e-06,5e-06,3.2e-05
68e97144-667f-46e4-9d89-a6ad340d63aa,1,31.809989,-87.142623,91.288126,28.69313,36.0,174.0,5.908631,1.440011,1.0,12.0,8311.719282,637.553325,2571.0,9530.0,0,0.0,0.0,0.0,0.0,2955.555556,132.254898,2800.0,3160.0,2831.111111,119.29836,2660.0,3000.0,2955.555556,132.254898,2800.0,3160.0,2786.666667,126.841984,2600.0,2960.0,27.777778,2.393407,26.0,34.0,0.213818,0.027883,0.134,0.309,37,1.0,0.0,1.0,1.0,29.949124,0.579792,28.794,31.44,1.3146,0.103935,1.134045,1.509045,0.713516,0.390868,0.088516,1.213516,2.1e-05,7e-06,9e-06,3.2e-05
9fe995fa-2c71-45bf-b741-74ec55b04275,1,30.433325,-88.92514,13.55453,10.02097,1.0,61.0,5.335375,4.470556,0.0,16.0,3640.096683,4638.37644,-3000.0,8825.0,873,1.0,0.0,1.0,1.0,3364.444444,89.332228,3240.0,3500.0,3084.444444,108.229295,2940.0,3240.0,3364.444444,89.332228,3240.0,3500.0,2931.111111,111.598929,2760.0,3100.0,49.111111,3.281072,44.0,55.0,0.258057,0.036679,0.153,0.327,28,1.0,0.0,1.0,1.0,31.517425,3.010762,28.312,37.341,1.897934,0.160776,1.634045,2.134045,-0.605928,0.187371,-0.786484,-0.286484,2e-06,1.4e-05,-1.4e-05,2.8e-05
5a0bd7d2-5dae-4198-a8d0-810c91b165a7,1,31.524229,-86.308762,115.476056,18.524665,61.0,172.0,6.89506,1.926757,1.0,12.0,7914.894992,747.464199,-443.0,9503.0,0,0.0,0.0,0.0,0.0,3082.222222,153.606841,2820.0,3280.0,2942.222222,147.70675,2700.0,3100.0,3082.222222,153.606841,2820.0,3280.0,2753.333333,158.885004,2500.0,2960.0,59.777778,1.227262,57.0,61.0,0.193295,0.031292,0.108,0.268,52,1.0,0.0,1.0,1.0,30.333734,0.713635,29.129,32.217,2.342378,0.144338,2.134045,2.509045,1.42185,0.220479,1.088516,1.713516,-9e-06,1.8e-05,-3.2e-05,2.3e-05
392a8f9a-28ec-4bc1-b613-8ef451ceec2b,1,33.001234,-86.772221,167.392576,24.008622,109.0,229.0,6.987374,1.766344,1.0,13.0,7789.488226,919.956743,1364.0,9952.0,0,0.0,0.0,0.0,0.0,2300.0,43.204938,2220.0,2360.0,2117.777778,43.659739,2040.0,2180.0,2300.0,43.204938,2220.0,2360.0,1913.333333,55.777335,1820.0,2000.0,36.111111,1.523479,34.0,39.0,0.187086,0.04675,0.066,0.261,41,1.0,0.0,1.0,1.0,30.282295,0.589102,29.051,32.302,0.981267,0.078567,0.884045,1.134045,1.282961,0.103935,1.088516,1.463516,-9e-06,6e-06,-1.8e-05,0.0
b0be81fb-4a31-4f53-bd02-95b79d6da333,1,33.331931,-88.770101,83.077183,13.94586,55.0,152.0,6.995668,2.237355,0.0,13.0,7926.016552,854.407419,255.0,9289.0,2,1.0,0.0,1.0,1.0,3068.888889,66.071417,2980.0,3180.0,2900.0,67.986927,2800.0,3000.0,3068.888889,66.071417,2980.0,3180.0,2664.444444,72.894309,2560.0,2760.0,67.111111,2.330686,64.0,72.0,0.229937,0.045329,0.139,0.374,11,1.0,0.0,1.0,1.0,30.209517,0.915287,28.783,38.808,2.384045,0.300463,1.884045,2.759045,1.54685,0.083333,1.463516,1.713516,-3e-05,1.4e-05,-5.1e-05,-1.4e-05
aa0f46cb-836b-4fcc-afca-676156518409,1,35.029189,-89.114722,157.088301,18.51408,109.0,213.0,6.374054,2.771134,1.0,12.0,8522.795872,495.832409,4082.0,9291.0,0,0.0,0.0,0.0,0.0,3942.222222,284.791455,3400.0,4360.0,3868.888889,249.819688,3380.0,4220.0,3942.222222,284.791455,3400.0,4360.0,3311.111111,221.732794,2880.0,3560.0,87.333333,1.490712,85.0,90.0,0.268638,0.033653,0.153,0.321,49,1.0,0.0,1.0,1.0,27.752546,0.427819,26.913,28.884,1.078489,0.648479,0.134045,2.134045,2.560738,0.321551,2.088516,3.213516,-2.2e-05,2.1e-05,-5.5e-05,1.8e-05
3b3b7dfc-cc31-478d-b912-78505eceb596,1,31.774829,-89.139284,87.335775,18.763673,49.0,154.0,7.364884,1.693607,0.0,13.0,7985.700374,944.627159,1117.0,9900.0,1,1.0,0.0,1.0,1.0,2982.222222,118.300726,2800.0,3120.0,2748.888889,103.7566,2600.0,2880.0,2982.222222,118.300726,2800.0,3120.0,2557.777778,87.658146,2440.0,2680.0,26.555556,2.54345,23.0,31.0,0.236906,0.02716,0.174,0.309,37,1.0,0.0,1.0,1.0,30.129374,1.104926,28.752,37.947,2.897934,0.039284,2.884045,3.009045,0.519072,0.16782,0.338516,0.838516,-6e-06,8e-06,-1.8e-05,9e-06
081bf6dd-080c-44a2-9cb3-610bf433ab9f,1,34.03014,-88.150273,133.560248,27.900862,73.0,198.0,6.036383,1.836365,4.0,13.0,8376.571201,534.106516,3274.0,9190.0,0,0.0,0.0,0.0,0.0,3104.444444,42.975732,3020.0,3140.0,2928.888889,32.810718,2860.0,2960.0,3104.444444,42.975732,3020.0,3140.0,2755.555556,27.9329,2720.0,2800.0,73.555556,1.77082,71.0,77.0,0.2288,0.025647,0.13,0.277,3,1.0,0.0,1.0,1.0,28.820371,0.350306,27.821,29.68,1.522934,0.092128,1.384045,1.634045,2.505183,0.186339,2.213516,2.838516,-9e-06,6e-06,-1.4e-05,5e-06
9dae7559-5085-4bc4-a8d9-0dbf3352e65e,1,29.847999,-89.515635,1.0,0.0,1.0,1.0,2.184792,4.320601,0.0,16.0,0.0,0.0,0.0,0.0,2306,1.0,0.0,1.0,1.0,2593.333333,164.65452,2440.0,2920.0,2333.333333,142.672897,2160.0,2620.0,2871.111111,358.157149,2460.0,3600.0,1908.888889,161.413509,1580.0,2040.0,53.555556,0.831479,52.0,55.0,0.21697,0.036758,0.132,0.304,45,1.0,0.0,1.0,1.0,30.832535,0.507147,29.676,32.398,1.592378,0.726483,0.634045,3.009045,-1.092039,0.664348,-1.911484,-0.036484,3e-06,3.7e-05,-6e-05,5.5e-05
caaaa353-5324-40f9-ad7b-222841be47b3,1,30.500263,-85.397925,45.26464,18.38967,6.0,94.0,7.086033,2.301159,1.0,13.0,7131.844304,966.943385,1864.0,9577.0,0,0.0,0.0,0.0,0.0,3353.333333,123.648247,3180.0,3520.0,3173.333333,130.639453,2980.0,3360.0,3353.333333,123.648247,3180.0,3520.0,2762.222222,123.087844,2600.0,2940.0,50.888889,1.196703,49.0,53.0,0.112755,0.044004,0.03,0.227,17,1.0,0.0,1.0,1.0,31.867468,1.054282,29.664,35.447,1.3146,0.270744,1.009045,1.759045,0.685738,0.38988,0.088516,1.338516,2.7e-05,1.3e-05,0.0,4.6e-05
3e915717-b982-4465-be11-aba756830d33,1,34.444692,-89.582861,112.232283,25.337376,72.0,183.0,6.033117,2.662904,0.0,16.0,7530.622428,2538.026543,-2000.0,9309.0,169,1.0,0.0,1.0,1.0,4446.666667,43.204938,4360.0,4520.0,4335.555556,75.293664,4180.0,4440.0,4446.666667,43.204938,4360.0,4520.0,3706.666667,81.649658,3500.0,3800.0,72.0,2.211083,69.0,75.0,0.235258,0.029272,0.144,0.293,0,0.0,0.0,0.0,0.0,29.385892,1.376828,28.141,37.508,2.3146,0.306816,2.009045,2.884045,2.894072,0.145668,2.588516,3.088516,1e-06,9e-06,-1.8e-05,1.4e-05
aa9e780e-e797-4246-a9c9-e6586f32eda3,1,34.268201,-85.659129,256.578415,87.758515,162.0,490.0,6.872884,3.118135,0.0,16.0,7530.028261,1821.228932,-1969.0,9111.0,106,1.0,0.0,1.0,1.0,2511.111111,146.093155,2220.0,2680.0,2517.777778,152.445092,2220.0,2680.0,2524.444444,156.284009,2220.0,2680.0,1888.888889,118.175429,1620.0,2040.0,39.777778,1.617802,37.0,42.0,0.238492,0.028101,0.177,0.294,101,1.0,0.0,1.0,1.0,26.422336,0.492583,25.296,27.658,-0.1854,0.391361,-0.615955,0.634045,-0.147595,0.238953,-0.536484,0.088516,-3.4e-05,7e-06,-4.2e-05,-1.8e-05
6749f677-ed5e-4763-8821-69ba0b7562d7,1,34.139957,-85.524221,211.118177,50.241259,165.0,554.0,6.81009,2.945934,0.0,16.0,7489.742867,1748.936877,-1969.0,9271.0,93,1.0,0.0,1.0,1.0,2688.888889,116.279782,2560.0,2860.0,2695.555556,107.817862,2560.0,2860.0,2706.666667,115.08451,2560.0,2880.0,2017.777778,133.481399,1880.0,2220.0,41.333333,2.538591,37.0,45.0,0.263568,0.026612,0.191,0.322,52,1.0,0.0,1.0,1.0,26.744016,0.405304,25.877,27.749,-0.421511,0.145668,-0.615955,-0.240955,-0.494817,0.338502,-1.036484,-0.036484,-1.7e-05,1.6e-05,-4.2e-05,0.0
94a57871-89bc-4592-b39d-fb4c786088a1,1,31.901647,-86.565646,129.888702,22.887976,71.0,195.0,7.0119,1.636075,1.0,13.0,8155.473404,683.175199,2417.0,9675.0,0,0.0,0.0,0.0,0.0,2986.666667,70.553368,2920.0,3160.0,2835.555556,71.664513,2760.0,3000.0,2986.666667,70.553368,2920.0,3160.0,2688.888889,77.23621,2600.0,2840.0,40.0,7.25718,29.0,53.0,0.227856,0.029956,0.119,0.326,57,1.0,0.0,1.0,1.0,30.03759,0.660528,28.576,31.797,1.647934,0.190435,1.384045,2.009045,1.019072,0.496904,0.213516,1.713516,3.8e-05,1.2e-05,1.8e-05,5.5e-05
15305a56-3602-4c63-8e53-8ea242927239,1,34.881774,-88.39065,154.586479,16.440837,113.0,213.0,6.54647,2.596135,1.0,13.0,8290.018294,673.844971,1864.0,9432.0,0,0.0,0.0,0.0,0.0,3713.333333,90.431066,3540.0,3840.0,3622.222222,103.470638,3400.0,3740.0,3713.333333,90.431066,3540.0,3840.0,3257.777778,134.47658,2980.0,3420.0,85.666667,2.581989,83.0,91.0,0.231321,0.027301,0.144,0.292,2,1.0,0.0,1.0,1.0,28.052394,0.639802,27.191,34.481,1.259045,0.390868,0.509045,1.759045,2.435738,0.564511,1.713516,3.213516,2.9e-05,2e-05,-9e-06,5.1e-05
18038850-7098-4f95-b015-272df5eb766f,1,32.313157,-87.537582,62.632378,12.580792,30.0,107.0,7.505959,2.217185,0.0,12.0,7738.809867,829.452772,2540.0,9293.0,4,1.0,0.0,1.0,1.0,2846.666667,77.746025,2740.0,2960.0,2628.888889,76.076635,2520.0,2740.0,2846.666667,77.746025,2740.0,2960.0,2417.777778,89.663293,2280.0,2560.0,29.666667,0.471405,29.0,30.0,0.239532,0.044423,0.113,0.341,48,1.0,0.0,1.0,1.0,30.355827,0.533516,29.008,31.394,2.245156,0.137493,2.009045,2.384045,-0.119817,0.256851,-0.411484,0.213516,-1.5e-05,1.2e-05,-3.7e-05,0.0
8df71fc4-c73c-4c7d-bd83-3f7296cd4595,1,32.142347,-89.263367,127.15639,18.822414,83.0,198.0,6.164201,1.670675,1.0,13.0,8716.839648,538.885892,2414.0,9492.0,0,0.0,0.0,0.0,0.0,3077.777778,126.295753,2880.0,3240.0,2837.777778,114.482194,2660.0,2980.0,3077.777778,126.295753,2880.0,3240.0,2620.0,99.331096,2440.0,2760.0,22.444444,1.342561,20.0,24.0,0.264317,0.040734,0.157,0.338,41,1.0,0.0,1.0,1.0,29.394165,0.598946,28.149,32.194,2.967378,0.166667,2.759045,3.259045,1.102405,0.238953,0.713516,1.463516,-1.7e-05,6e-06,-2.3e-05,-5e-06
2b847912-4247-4e20-a151-a61ba7d1ebbb,1,33.959433,-89.461129,100.691094,22.20676,70.0,157.0,6.739099,2.536303,0.0,13.0,8319.196176,961.0143,-1830.0,9274.0,14,1.0,0.0,1.0,1.0,3931.111111,217.278339,3520.0,4280.0,3726.666667,229.589005,3300.0,4100.0,3931.111111,217.278339,3520.0,4280.0,3148.888889,185.977564,2880.0,3500.0,77.0,1.825742,73.0,79.0,0.255799,0.021329,0.191,0.297,4,1.0,0.0,1.0,1.0,29.509899,0.645284,28.181,31.345,2.856267,0.226521,2.509045,3.259045,3.144072,0.145668,2.963516,3.338516,2e-06,1e-05,-1.4e-05,1.8e-05
7cb30995-8f58-4f24-a0f5-551985402505,1,33.073969,-88.352111,53.302247,12.610041,27.0,82.0,7.990991,2.721604,1.0,13.0,7775.969166,918.295777,-304.0,9218.0,0,0.0,0.0,0.0,0.0,2813.333333,104.136662,2660.0,3000.0,2611.111111,115.896932,2440.0,2820.0,2813.333333,104.136662,2660.0,3000.0,2357.777778,114.482194,2180.0,2560.0,55.222222,6.124228,44.0,63.0,0.197101,0.044619,0.075,0.307,82,1.0,0.0,1.0,1.0,30.525547,0.543741,29.067,32.014,1.425711,0.176777,1.134045,1.634045,1.574627,0.092128,1.463516,1.713516,-2e-05,1.5e-05,-4.6e-05,5e-06
35f7302c-75a4-4bb3-8b11-eeb081b5be84,1,34.689883,-86.793976,199.532921,26.980957,169.0,355.0,9.97583,3.27874,0.0,16.0,7169.190842,1574.294742,-1862.0,9374.0,47,1.0,0.0,1.0,1.0,1568.888889,42.280661,1500.0,1640.0,1688.888889,298.307986,1440.0,2320.0,1748.888889,236.851779,1560.0,2260.0,1451.111111,111.199964,1360.0,1700.0,84.666667,6.992059,77.0,100.0,0.230723,0.032626,0.166,0.315,1,1.0,0.0,1.0,1.0,27.716908,2.151656,26.142,35.364,1.022934,0.46564,0.259045,1.634045,1.727405,0.272873,1.213516,2.088516,-3.8e-05,2.3e-05,-6.5e-05,0.0
ffe3ac83-6854-4644-86bd-c43341008374,1,33.242429,-89.640425,115.481419,20.040294,73.0,168.0,6.1567,1.808246,4.0,12.0,8487.898829,478.155481,1984.0,9602.0,0,0.0,0.0,0.0,0.0,3331.111111,69.353273,3260.0,3480.0,3151.111111,74.899109,3080.0,3320.0,3331.111111,69.353273,3260.0,3480.0,2846.666667,92.376043,2740.0,3040.0,67.666667,2.905933,64.0,72.0,0.227761,0.026896,0.158,0.291,18,1.0,0.0,1.0,1.0,30.443761,0.635502,28.621,31.87,3.370156,0.231574,3.009045,3.634045,2.324627,0.272873,1.963516,2.838516,-2.4e-05,1e-05,-3.7e-05,-5e-06
370c40a3-92f7-455d-9d42-c199849ca89a,1,30.767806,-88.201728,39.080181,24.182076,1.0,91.0,7.702995,2.915294,0.0,16.0,7533.813206,1262.027414,-1969.0,9092.0,21,1.0,0.0,1.0,1.0,3580.0,59.628479,3500.0,3640.0,3322.222222,47.557632,3240.0,3400.0,3597.777778,45.650308,3520.0,3640.0,2948.888889,203.111597,2640.0,3200.0,66.666667,15.641824,43.0,84.0,0.249453,0.025287,0.17,0.304,25,1.0,0.0,1.0,1.0,31.306978,2.675697,28.371,36.838,0.522934,0.308696,0.134045,1.009045,-0.883706,0.078567,-1.036484,-0.786484,-2.3e-05,1.8e-05,-5.1e-05,1.4e-05
