roi_id,type,lat,lon,ELEV_mean_0,ELEV_stddev_0,ELEV_min_0,ELEV_max_0,LCT_mean_0,LCT_stddev_0,LCT_min_0,LCT_max_0,NDVI_mean_0,NDVI_stddev_0,NDVI_min_0,NDVI_max_0,WATERBODY_count_0,WATERBODY_mean_0,WATERBODY_stddev_0,WATERBODY_min_0,WATERBODY_max_0,CAPE0_mean_3,CAPE0_stddev_3,CAPE0_min_3,CAPE0_max_3,CAPE1_mean_3,CAPE1_stddev_3,CAPE1_min_3,CAPE1_max_3,CAPE2_mean_3,CAPE2_stddev_3,CAPE2_min_3,CAPE2_max_3,CAPE3_mean_3,CAPE3_stddev_3,CAPE3_min_3,CAPE3_max_3,HTFL_RH_mean_3,HTFL_RH_stddev_3,HTFL_RH_min_3,HTFL_RH_max_3,SMOIS0_mean_3,SMOIS0_stddev_3,SMOIS0_min_3,SMOIS0_max_3,TCUM_CLOUD_count_3,TCUM_CLOUD_mean_3,TCUM_CLOUD_stddev_3,TCUM_CLOUD_min_3,TCUM_CLOUD_max_3,TSOIL0_mean_3,TSOIL0_stddev_3,TSOIL0_min_3,TSOIL0_max_3,UGRD_mean_3,UGRD_stddev_3,UGRD_min_3,UGRD_max_3,VGRD_mean_3,VGRD_stddev_3,VGRD_min_3,VGRD_max_3,WINDCONV_mean_3,WINDCONV_stddev_3,WINDCONV_min_3,WINDCONV_max_3,CAPE0_mean_diff_3_4,CAPE0_stddev_diff_3_4,CAPE0_min_diff_3_4,CAPE0_max_diff_3_4,CAPE1_mean_diff_3_4,CAPE1_stddev_diff_3_4,CAPE1_min_diff_3_4,CAPE1_max_diff_3_4,CAPE2_mean_diff_3_4,CAPE2_stddev_diff_3_4,CAPE2_min_diff_3_4,CAPE2_max_diff_3_4,CAPE3_mean_diff_3_4,CAPE3_stddev_diff_3_4,CAPE3_min_diff_3_4,CAPE3_max_diff_3_4,HTFL_RH_mean_diff_3_4,HTFL_RH_stddev_diff_3_4,HTFL_RH_min_diff_3_4,HTFL_RH_max_diff_3_4,SMOIS0_mean_diff_3_4,SMOIS0_stddev_diff_3_4,SMOIS0_min_diff_3_4,SMOIS0_max_diff_3_4,TCUM_CLOUD_count_diff_3_4,TCUM_CLOUD_mean_diff_3_4,TCUM_CLOUD_stddev_diff_3_4,TCUM_CLOUD_min_diff_3_4,TCUM_CLOUD_max_diff_3_4,TSOIL0_mean_diff_3_4,TSOIL0_stddev_diff_3_4,TSOIL0_min_diff_3_4,TSOIL0_max_diff_3_4,UGRD_mean_diff_3_4,UGRD_stddev_diff_3_4,UGRD_min_diff_3_4,UGRD_max_diff_3_4,VGRD_mean_diff_3_4,VGRD_stddev_diff_3_4,VGRD_min_diff_3_4,VGRD_max_diff_3_4,WINDCONV_mean_diff_3_4,WINDCONV_stddev_diff_3_4,WINDCONV_min_diff_3_4,WINDCONV_max_diff_3_4
df0da1f0-3462-4210-849e-99146b8677f9,1,33.580024,-86.295591,187.05793,38.0946,122.0,381.0,6.617933,2.114104,0.0,13.0,7636.631987,1220.424738,-1913.0,9045.0,4,1.0,0.0,1.0,1.0,2686.666667,178.138523,2440.0,3040.0,2748.888889,195.530301,2460.0,3120.0,2737.777778,188.430817,2460.0,3100.0,2622.222222,187.484979,2340.0,2980.0,50.111111,6.154392,41.0,62.0,0.193271,0.041915,0.091,0.294,75,1.0,0.0,1.0,1.0,31.241361,0.873693,29.129,33.215,1.116038,0.190435,0.879927,1.504927,1.100886,0.144338,0.809219,1.309219,1.3e-05,2.2e-05,-2.3e-05,5.1e-05,102.222223,46.220105,60.0,220.0,235.555556,74.791832,100.0,380.0,153.333334,56.512399,80.0,280.0,224.444444,91.131719,80.0,420.0,11.666667,3.131843,6.0,17.0,-0.000804,-0.000405,-0.001,-0.001,56,0.0,0.0,0.0,0.0,1.296978,0.15782,1.066,1.552,0.356993,-0.09824,0.495882,0.245882,-0.432075,-0.119916,-0.404297,-0.654297,3e-06,-6e-06,0.0,0.0
a5e15fa2-8810-4ca0-b458-3f3cfbc3ab0a,1,34.404372,-85.939607,335.179155,52.848489,181.0,487.0,9.268468,2.903182,0.0,13.0,8014.673431,594.213675,1185.0,9175.0,8,1.0,0.0,1.0,1.0,2644.444444,279.805929,2240.0,3020.0,2628.888889,277.466492,2240.0,3000.0,2644.444444,279.805929,2240.0,3020.0,2482.222222,237.850456,2120.0,2800.0,70.888889,6.887097,57.0,79.0,0.25338,0.025301,0.178,0.304,97,1.0,0.0,1.0,1.0,26.498891,0.615668,25.174,28.51,0.782704,0.310565,0.129927,1.129927,0.934219,0.186339,0.684219,1.184219,-1.2e-05,1.9e-05,-4.6e-05,9e-06,511.111111,67.307563,380.0,500.0,520.0,63.693796,420.0,500.0,511.111111,67.307563,380.0,500.0,995.555555,42.800605,900.0,1020.0,24.111111,0.479154,19.0,21.0,-0.002518,-2e-05,-0.001,-0.002,54,0.0,0.0,0.0,0.0,0.633073,0.051298,0.489,0.813,0.38477,0.086613,0.120882,0.370882,0.359592,-0.183742,0.595703,0.095703,-4e-06,5e-06,-1.4e-05,0.0
0a51c48f-57bc-437e-bd9b-bf5d4a70d776,1,34.577249,-86.948351,188.869932,17.450589,169.0,256.0,9.039293,3.63962,0.0,16.0,7104.6412,2077.934701,-1862.0,9374.0,130,1.0,0.0,1.0,1.0,1982.222222,141.874575,1720.0,2140.0,1904.444444,121.391114,1680.0,2040.0,1982.222222,141.874575,1720.0,2140.0,1755.555556,106.574034,1560.0,1880.0,84.0,1.247219,82.0,86.0,0.219875,0.041584,0.123,0.315,65,1.0,0.0,1.0,1.0,28.708633,2.586976,27.001,37.148,2.102149,0.164336,1.879927,2.379927,1.753664,0.377819,1.184219,2.309219,-2.2e-05,1e-05,-3.7e-05,-9e-06,335.555555,70.694053,180.0,380.0,346.666666,53.114263,240.0,400.0,333.333333,73.815051,160.0,380.0,260.0,28.384647,200.0,280.0,-0.666667,-5.386031,5.0,-14.0,-0.001063,5.3e-05,0.0,-0.001,64,0.0,0.0,0.0,0.0,0.738352,0.332615,0.46,1.784,0.676438,-0.372501,1.245882,0.120882,0.359592,0.120218,0.095703,0.470703,2.7e-05,-2e-06,2.8e-05,1.9e-05
d65ce6e9-fd7f-4270-90a1-4a7932738375,1,31.198916,-87.042302,71.442005,19.040912,20.0,129.0,6.687928,2.01058,1.0,13.0,7776.964677,711.420618,1825.0,8935.0,0,0.0,0.0,0.0,0.0,2022.222222,117.924437,1860.0,2220.0,1793.333333,132.999582,1580.0,2020.0,2026.666667,123.648247,1860.0,2220.0,1722.222222,148.606698,1520.0,1940.0,63.555556,3.715167,57.0,68.0,0.23737,0.029561,0.185,0.336,18,1.0,0.0,1.0,1.0,30.995601,0.89426,28.864,33.499,0.58826,0.155902,0.504927,1.004927,2.267553,0.212459,1.809219,2.559219,-4e-06,9e-06,-1.8e-05,9e-06,-1084.444445,39.608836,-1100.0,-1020.0,-942.222223,26.843396,-980.0,-880.0,-1080.0,45.332646,-1100.0,-1020.0,-906.666667,24.201942,-920.0,-860.0,0.555556,-0.02649,0.0,0.0,0.002573,0.003768,0.004,0.043,-36,0.0,0.0,0.0,0.0,0.964934,0.099676,0.639,1.675,-0.865229,-0.06545,-0.629118,-0.754118,1.665148,-0.033653,1.595703,1.470703,-1.6e-05,-2e-06,-1.3e-05,-1.9e-05
d296f95f-240d-4e88-9696-2db264b32467,1,31.643286,-88.861487,82.916573,14.411602,45.0,127.0,6.241168,1.898246,0.0,13.0,8070.867563,764.900975,299.0,9491.0,1,1.0,0.0,1.0,1.0,2966.666667,163.026923,2760.0,3260.0,2780.0,137.921072,2600.0,3020.0,2966.666667,163.026923,2760.0,3260.0,2617.777778,138.385755,2420.0,2800.0,30.555556,3.947182,25.0,37.0,0.234353,0.027279,0.174,0.29,26,1.0,0.0,1.0,1.0,31.252144,0.716703,29.62,33.143,2.366038,0.266435,1.879927,2.754927,2.711997,0.274986,2.184219,2.934219,-3e-06,1.9e-05,-3.7e-05,2.3e-05,17.777778,51.427994,-40.0,120.0,62.222222,36.620882,20.0,140.0,17.777778,51.427994,-40.0,120.0,62.222222,52.090253,-20.0,140.0,-2.111111,-0.269188,-2.0,-3.0,-0.001827,-0.000468,-0.001,-0.002,-11,0.0,0.0,0.0,0.0,1.305158,0.13942,0.97,1.67,-0.323562,0.146958,-0.629118,-0.129118,2.706814,0.03203,2.470703,2.595703,8e-06,1.4e-05,-1.9e-05,2.8e-05
58137ffb-706b-4b6d-9d63-8ed937b4ab3c,1,35.122716,-85.880892,414.652027,117.487844,183.0,610.0,5.628736,2.919162,2.0,12.0,8689.533015,626.26676,3434.0,9893.0,0,0.0,0.0,0.0,0.0,1004.444444,144.768866,820.0,1280.0,1708.888889,311.998734,1260.0,2200.0,1680.0,379.941516,1160.0,2380.0,1317.777778,108.502717,1140.0,1440.0,83.222222,2.298685,79.0,87.0,0.285551,0.023135,0.216,0.332,45,1.0,0.0,1.0,1.0,24.741138,0.489939,23.655,25.908,1.935482,0.306816,1.504927,2.504927,-0.163003,0.47426,-0.940781,0.559219,4e-06,2e-05,-4.2e-05,2.8e-05,-120.0,-147.772151,120.0,-340.0,573.333333,53.494012,500.0,600.0,542.222222,103.54495,420.0,760.0,386.666667,-26.852326,440.0,340.0,15.555555,-2.950654,20.0,9.0,-0.001717,-0.000459,-0.001,-0.002,16,0.0,0.0,0.0,0.0,0.451276,0.02471,0.292,0.513,-0.212452,-0.198175,0.120882,-0.379118,-0.23763,0.133487,-0.529297,-0.029297,-1e-05,2e-06,-2.4e-05,-9e-06
0c6529bd-f539-4484-b0fe-ac13f52e9a9c,1,31.830434,-87.568904,71.623311,36.576104,8.0,168.0,6.076729,1.579618,0.0,13.0,8034.6578,710.247439,1297.0,9322.0,5,1.0,0.0,1.0,1.0,2637.777778,160.677578,2420.0,2920.0,2551.111111,120.041145,2360.0,2700.0,2637.777778,160.677578,2420.0,2920.0,2491.111111,117.420843,2300.0,2640.0,27.444444,1.706921,25.0,30.0,0.217766,0.023773,0.163,0.273,49,1.0,0.0,1.0,1.0,30.971978,0.757635,29.461,33.066,0.227149,0.357352,-0.120073,1.004927,2.586997,0.332174,1.934219,3.059219,5e-06,8e-06,-9e-06,1.8e-05,-431.111111,17.038799,-380.0,-340.0,-322.222222,0.041145,-280.0,-320.0,-431.111111,17.038799,-380.0,-340.0,-308.888889,-2.948958,-280.0,-300.0,-2.555556,-0.23673,-2.0,-3.0,0.003116,-0.000544,-0.001,-0.001,-25,0.0,0.0,0.0,0.0,0.995153,0.191084,0.522,1.511,-1.365229,0.068677,-1.254118,-1.004118,2.706814,-0.112704,2.595703,2.345703,-6e-06,1e-06,-9e-06,0.0
473e13e6-cca1-4ea9-acf0-311fea12caab,1,32.163972,-84.829337,123.830613,35.080308,46.0,205.0,6.67255,1.755123,0.0,13.0,8054.791978,687.377353,1416.0,9317.0,3,1.0,0.0,1.0,1.0,3255.555556,90.812519,3100.0,3440.0,3151.111111,102.028803,3000.0,3380.0,3255.555556,90.812519,3100.0,3440.0,2757.777778,151.860885,2580.0,3100.0,49.444444,1.342561,48.0,52.0,0.19441,0.040429,0.076,0.333,83,1.0,0.0,1.0,1.0,32.028317,0.713609,30.401,33.82,1.171593,0.102062,1.004927,1.379927,2.100886,0.338502,1.684219,2.684219,-2.1e-05,1e-05,-3.2e-05,0.0,-355.555555,-68.382989,-200.0,-460.0,-317.777778,-68.489651,-180.0,-420.0,-355.555555,-68.382989,-200.0,-460.0,-304.444444,-66.709103,-180.0,-400.0,-4.222223,-0.421273,-3.0,-4.0,-0.000777,-0.000152,-0.001,-0.001,58,0.0,0.0,0.0,0.0,1.036461,0.108566,0.724,1.33,-0.101341,-0.047526,-0.004118,-0.129118,0.609592,0.104442,0.470703,0.720703,-5e-06,-1e-06,0.0,-5e-06
6c48e93d-87c0-4af5-9475-0f4a8d545d34,1,31.219658,-87.466317,87.546936,19.228001,21.0,128.0,7.476225,2.754642,1.0,12.0,7972.157257,761.741942,1405.0,9256.0,0,0.0,0.0,0.0,0.0,2280.0,176.886655,1940.0,2540.0,2213.333333,274.064064,1780.0,2620.0,2373.333333,234.568161,1960.0,2720.0,1991.111111,203.330297,1680.0,2340.0,55.0,7.468452,41.0,65.0,0.197601,0.03468,0.122,0.308,31,1.0,0.0,1.0,1.0,30.666761,1.018606,28.523,33.543,1.102149,0.274986,0.504927,1.504927,2.059219,0.300463,1.559219,2.434219,1.5e-05,2.2e-05,-2.3e-05,4.6e-05,-822.222222,65.953464,-980.0,-740.0,-540.0,124.397769,-740.0,-320.0,-728.888889,123.63497,-960.0,-560.0,-613.333333,29.28617,-700.0,-500.0,-4.111111,-0.68895,-3.0,-4.0,-0.000993,-0.000358,0.0,-0.001,-29,0.0,0.0,0.0,0.0,0.995029,0.144371,0.694,1.526,0.190327,-0.029938,-0.004118,0.120882,1.762369,0.114124,1.595703,1.845703,1.2e-05,1.1e-05,-5e-06,2.8e-05
7afa3eaf-563c-4fc1-9f2e-0dbc31ea2017,1,32.991733,-89.364447,145.389888,15.445908,107.0,197.0,5.845405,1.397124,2.0,13.0,8554.378204,484.696379,3584.0,9611.0,0,0.0,0.0,0.0,0.0,2811.111111,83.325926,2620.0,2900.0,2622.222222,83.50353,2420.0,2700.0,2811.111111,83.325926,2620.0,2900.0,2188.888889,73.097263,2020.0,2260.0,55.555556,3.715167,49.0,60.0,0.205283,0.025735,0.133,0.275,19,1.0,0.0,1.0,1.0,32.234696,0.894488,29.599,34.1,2.685482,0.103935,2.504927,2.879927,2.114775,0.085617,2.059219,2.309219,-1e-06,7e-06,-9e-06,9e-06,-273.333333,-49.264597,-220.0,-360.0,-286.666667,-50.199661,-240.0,-380.0,-273.333333,-49.264597,-220.0,-360.0,-528.888889,-59.71654,-420.0,-600.0,-3.0,-0.684609,-2.0,-4.0,-0.001224,-0.000212,-0.001,-0.002,3,0.0,0.0,0.0,0.0,1.465493,0.227644,0.837,1.863,-0.434674,0.033115,-0.504118,-0.379118,0.234592,0.002284,0.345703,0.345703,-3e-06,1e-06,-4e-06,-5e-06
c759a5ef-ec70-47fa-8b99-602df6c47f3e,1,31.548195,-89.577113,97.238764,22.485995,46.0,155.0,7.354129,2.030088,1.0,13.0,8319.766477,679.590954,2109.0,9758.0,0,0.0,0.0,0.0,0.0,2560.0,252.102272,2220.0,2920.0,2313.333333,253.157834,1940.0,2660.0,2560.0,252.102272,2220.0,2920.0,2006.666667,267.332502,1620.0,2360.0,26.0,1.825742,24.0,30.0,0.240679,0.020268,0.181,0.304,34,1.0,0.0,1.0,1.0,31.69585,0.849653,29.799,33.887,2.018816,0.46564,1.504927,2.879927,1.698108,0.190435,1.309219,1.934219,-4.4e-05,7e-06,-5.5e-05,-3.2e-05,-533.333333,183.464738,-760.0,-300.0,-502.222223,179.054136,-740.0,-280.0,-533.333333,183.464738,-760.0,-300.0,-535.555555,192.235856,-780.0,-300.0,-3.555556,-0.288291,-3.0,-4.0,-0.001628,-0.000204,-0.002,-0.002,8,0.0,0.0,0.0,0.0,1.493736,0.216078,1.032,2.102,-0.893006,0.224277,-1.129118,-0.504118,0.831814,0.111868,0.595703,0.970703,-3.6e-05,-1e-06,-3.7e-05,-3.7e-05
753163a5-5db7-4561-b75a-1af175789b13,1,34.504069,-87.975295,207.605839,31.198584,147.0,297.0,5.670516,2.20774,0.0,13.0,8539.064999,557.741692,553.0,9237.0,5,1.0,0.0,1.0,1.0,3313.333333,336.121671,2880.0,3920.0,3193.333333,320.416396,2800.0,3800.0,3313.333333,336.121671,2880.0,3920.0,2877.777778,288.512575,2540.0,3440.0,79.333333,0.666667,78.0,80.0,0.229102,0.020871,0.15,0.258,65,1.0,0.0,1.0,1.0,28.694723,0.468362,27.348,29.515,1.727149,0.210635,1.254927,2.004927,2.031442,0.164336,1.809219,2.309219,1.8e-05,1e-05,0.0,3.2e-05,346.666666,222.592429,120.0,800.0,397.777777,208.552281,200.0,840.0,346.666666,222.592429,120.0,800.0,324.444445,216.094038,140.0,800.0,0.0,-0.276142,0.0,-1.0,-0.001365,9e-06,-0.001,-0.002,32,0.0,0.0,0.0,0.0,0.793489,0.078463,0.562,0.947,0.106993,-0.074679,0.245882,0.120882,-0.820963,0.054975,-0.904297,-0.654297,-1e-06,2e-06,-5e-06,0.0
1e7acdd8-5f88-41bd-acee-e1858254736c,1,32.205553,-87.830601,56.14969,24.199418,9.0,121.0,6.387365,1.681429,1.0,13.0,8161.261936,710.363005,1931.0,9522.0,0,0.0,0.0,0.0,0.0,2537.777778,60.695557,2420.0,2620.0,2400.0,48.074017,2320.0,2480.0,2537.777778,60.695557,2420.0,2620.0,2266.666667,44.221664,2200.0,2340.0,24.333333,0.471405,24.0,25.0,0.241899,0.044346,0.144,0.339,27,1.0,0.0,1.0,1.0,31.477856,1.174196,29.869,41.527,1.491038,0.360577,1.004927,2.129927,1.586997,0.051967,1.559219,1.684219,2.2e-05,9e-06,5e-06,3.2e-05,-320.0,-51.433117,-240.0,-420.0,-220.0,-77.712398,-80.0,-340.0,-320.0,-51.433117,-240.0,-420.0,-153.333333,-120.162709,80.0,-340.0,-4.222223,-0.594335,-3.0,-5.0,-0.00154,-0.000383,-0.001,-0.002,-5,0.0,0.0,0.0,0.0,1.158525,0.192506,0.834,2.462,-0.22634,0.054391,-0.254118,-0.004118,1.915147,-0.198033,2.220703,1.595703,1.7e-05,5e-06,1e-05,2.3e-05
3be89cf4-fd57-4695-ba10-92701504929a,1,33.984479,-87.136195,172.469032,35.50273,91.0,276.0,6.322395,2.268155,0.0,13.0,8005.097237,754.668633,880.0,9049.0,4,1.0,0.0,1.0,1.0,2473.333333,88.443328,2340.0,2600.0,2428.888889,80.061705,2300.0,2520.0,2473.333333,88.443328,2340.0,2600.0,2315.555556,75.293664,2180.0,2400.0,78.777778,1.74978,76.0,81.0,0.163608,0.043244,0.062,0.268,57,1.0,0.0,1.0,1.0,30.669246,1.133677,28.786,40.274,2.032704,0.218722,1.754927,2.379927,1.614775,0.119477,1.434219,1.809219,1.4e-05,1e-05,-5e-06,2.8e-05,186.666666,-53.605177,240.0,120.0,140.0,-47.169008,200.0,80.0,186.666666,-53.605177,240.0,120.0,88.888889,-47.633595,120.0,20.0,6.555556,-0.865465,8.0,4.0,-0.000484,-0.000178,0.0,0.0,34,0.0,0.0,0.0,0.0,1.139384,0.1711,0.723,2.35,0.245882,-0.133738,0.495882,0.120882,-0.61263,-0.061612,-0.529297,-0.654297,2.9e-05,-1e-06,2.3e-05,1.9e-05
b34e5ccd-8b88-4ca9-b522-6945d54eac51,1,33.503857,-87.169688,137.603487,31.764632,62.0,218.0,5.625045,1.45861,1.0,13.0,8107.346055,835.553973,1726.0,9863.0,0,0.0,0.0,0.0,0.0,2628.888889,82.790827,2420.0,2700.0,2553.333333,87.939373,2340.0,2620.0,2628.888889,82.790827,2420.0,2700.0,2393.333333,103.279556,2160.0,2480.0,63.111111,6.045098,53.0,71.0,0.194904,0.016809,0.146,0.279,57,1.0,0.0,1.0,1.0,31.387949,1.044512,29.989,40.841,1.491038,0.124226,1.254927,1.629927,1.309219,0.195434,1.059219,1.559219,-4e-06,6e-06,-1.8e-05,0.0,8.888889,-27.158656,-20.0,-80.0,104.444444,-9.17962,60.0,40.0,8.888889,-27.158656,-20.0,-80.0,33.333333,-0.429439,0.0,-20.0,5.333333,0.674855,4.0,5.0,-0.00053,-0.000163,0.0,0.0,31,0.0,0.0,0.0,0.0,1.204339,0.170322,0.865,2.427,0.356993,0.0653,0.245882,0.370882,-0.182075,-0.006791,-0.154297,-0.279297,1.4e-05,-2e-06,1.4e-05,5e-06
3c094ee8-a926-43d3-9f26-de74594eb454,1,32.291473,-90.113988,99.475014,14.182023,67.0,148.0,8.360058,2.85815,0.0,16.0,7067.665743,1824.776556,-1907.0,9173.0,91,1.0,0.0,1.0,1.0,2682.222222,120.164496,2420.0,2800.0,2506.666667,135.973854,2220.0,2640.0,2684.444444,121.391114,2420.0,2800.0,2220.0,131.318104,1960.0,2420.0,39.555556,7.558823,28.0,53.0,0.243585,0.05531,0.094,0.317,15,1.0,0.0,1.0,1.0,34.391237,4.40178,30.2,40.873,3.143816,0.092128,3.004927,3.254927,1.892553,0.228218,1.559219,2.184219,-1.5e-05,1.2e-05,-3.2e-05,9e-06,-686.666667,32.168985,-780.0,-660.0,-602.222222,47.978343,-720.0,-560.0,-684.444445,33.395603,-780.0,-660.0,-526.666667,44.395405,-620.0,-420.0,4.222223,1.376411,0.0,5.0,-0.000571,0.000223,0.0,0.0,7,0.0,0.0,0.0,0.0,1.591474,0.719615,0.856,2.63,-0.531895,-0.025723,-0.504118,-0.629118,0.081815,-0.013145,0.095703,-0.029297,7e-06,2e-06,5e-06,9e-06
e3451784-2c48-4374-a4e7-5520f4cdbc3f,1,31.733612,-85.722856,125.545045,18.69893,78.0,190.0,7.594517,1.88889,1.0,12.0,8128.852314,547.434576,3323.0,8981.0,0,0.0,0.0,0.0,0.0,3433.333333,123.28828,3240.0,3660.0,3306.666667,92.855922,3180.0,3480.0,3433.333333,123.28828,3240.0,3660.0,3055.555556,85.259227,2960.0,3200.0,58.888889,3.177855,52.0,62.0,0.169702,0.044071,0.08,0.254,30,1.0,0.0,1.0,1.0,32.182695,0.923223,30.427,34.961,1.629927,0.456435,0.879927,2.254927,1.711997,0.184257,1.434219,2.059219,1.1e-05,1.3e-05,-1.8e-05,2.8e-05,-553.333334,29.007376,-580.0,-480.0,-528.888889,-18.210736,-440.0,-540.0,-553.333334,29.007376,-580.0,-480.0,-333.333333,-12.316321,-220.0,-340.0,1.333333,-0.091909,1.0,0.0,-0.001248,-2.8e-05,-0.001,-0.001,25,0.0,0.0,0.0,0.0,1.334957,0.203981,0.953,1.896,0.065327,0.336958,-0.504118,0.495882,-0.070964,0.016437,-0.029297,0.095703,2e-06,4e-06,-9e-06,1e-05
9de1cce8-f1fd-4b34-a24e-1b6b3f2afb4f,1,30.109153,-90.064795,1.126316,0.639223,1.0,7.0,1.224747,3.645501,0.0,16.0,-1431.439359,3440.271242,-3000.0,9468.0,2463,1.0,0.0,1.0,1.0,2248.888889,87.995511,2140.0,2440.0,2008.888889,171.038946,1820.0,2420.0,2284.444444,123.568345,2140.0,2540.0,1513.333333,217.050941,1300.0,1880.0,50.222222,2.779999,45.0,54.0,0.29595,0.04823,0.177,0.39,0,0.0,0.0,0.0,0.0,37.520575,3.480933,30.83,40.12,1.574371,1.017403,-0.245073,2.754927,0.642553,1.366768,-1.440781,2.934219,4e-06,3.6e-05,-4.6e-05,5.5e-05,-411.111111,7.441871,-400.0,-360.0,-440.0,104.967529,-540.0,-140.0,-555.555556,-172.179295,-480.0,-1000.0,-431.111111,147.911611,-560.0,-200.0,-13.888889,-1.259925,-12.0,-15.0,-0.000475,0.000275,-0.001,0.0,0,0.0,0.0,0.0,0.0,1.980125,0.442111,1.128,2.328,0.52366,0.419374,-0.254118,0.870882,-0.029297,0.224159,-0.529297,0.595703,1.9e-05,6e-06,9e-06,1.8e-05
d2a8ef8e-e90f-4ec2-b343-dea891e94856,1,35.003107,-85.890731,355.443944,127.679396,181.0,579.0,5.197909,2.400759,1.0,13.0,8658.484407,700.083187,2517.0,9893.0,0,0.0,0.0,0.0,0.0,1215.555556,233.00506,900.0,1560.0,1700.0,220.90722,1400.0,2200.0,1628.888889,216.868852,1320.0,2100.0,1466.666667,137.921072,1300.0,1680.0,81.0,2.403701,76.0,84.0,0.281029,0.026198,0.206,0.321,51,1.0,0.0,1.0,1.0,25.326136,0.459904,24.28,26.407,1.866038,0.43078,1.129927,2.504927,0.128664,0.404451,-0.565781,0.559219,-3e-06,2.4e-05,-4.2e-05,3.2e-05,-151.111111,-26.909456,20.0,-100.0,360.0,-30.488882,520.0,560.0,262.222222,-43.045664,440.0,440.0,433.333334,0.0,520.0,400.0,17.111111,-2.177527,20.0,12.0,-0.001464,-0.000361,0.0,-0.002,27,0.0,0.0,0.0,0.0,0.462229,0.001674,0.434,0.463,0.315327,-0.140525,0.370882,0.120882,-0.223741,-0.022279,-0.154297,-0.404297,-2.3e-05,1e-05,-2.8e-05,-5e-06
e0762406-5615-46c8-9944-9cd5790030d2,1,31.245548,-88.0319,26.056901,16.894424,2.0,108.0,5.499278,2.078296,0.0,13.0,8182.019335,794.986563,1157.0,9296.0,10,1.0,0.0,1.0,1.0,2691.111111,64.712088,2560.0,2780.0,2635.555556,83.680757,2460.0,2760.0,2691.111111,64.712088,2560.0,2780.0,2484.444444,75.881649,2320.0,2580.0,39.888889,3.572874,35.0,46.0,0.217628,0.029762,0.154,0.298,31,1.0,0.0,1.0,1.0,31.344599,1.238536,29.352,39.016,0.282704,0.287336,-0.245073,0.629927,2.086997,0.281229,1.559219,2.434219,-2.6e-05,2.1e-05,-5.1e-05,1.8e-05,-586.666667,-27.877542,-560.0,-660.0,-437.777777,0.414117,-500.0,-460.0,-604.444445,-41.024599,-560.0,-660.0,-428.888889,-135.988332,-100.0,-560.0,-0.444444,-0.017236,-1.0,-3.0,0.001212,0.000847,0.0,0.014,-59,0.0,0.0,0.0,0.0,0.935635,0.256768,0.515,1.616,-0.49023,-0.294342,-0.254118,-1.254118,2.665147,-0.096079,2.595703,2.470703,9e-06,1e-06,1.8e-05,2.3e-05
8791e32e-18ab-4537-8c0f-a734d407aaae,1,31.328636,-85.045004,69.058956,16.460846,23.0,120.0,8.880274,2.501082,1.0,13.0,7707.685508,773.610705,2238.0,9066.0,0,0.0,0.0,0.0,0.0,3186.666667,65.319726,3100.0,3280.0,3195.555556,46.930471,3140.0,3280.0,3186.666667,65.319726,3100.0,3280.0,2935.555556,60.939152,2820.0,3020.0,49.111111,2.131481,46.0,53.0,0.11942,0.031027,0.056,0.188,8,1.0,0.0,1.0,1.0,32.830196,0.772947,30.82,34.65,1.699371,0.145668,1.379927,1.879927,1.600886,0.176777,1.309219,1.809219,-4e-06,7e-06,-1.4e-05,5e-06,-706.666666,-10.691969,-680.0,-740.0,-602.222222,-43.227141,-520.0,-660.0,-706.666666,-10.691969,-680.0,-740.0,-420.0,-43.52893,-360.0,-480.0,-3.444445,-0.581087,-3.0,-4.0,-0.000986,-0.000391,0.0,-0.002,8,1.0,0.0,1.0,1.0,1.193834,0.132347,0.872,1.604,-0.018007,-0.097288,0.120882,-0.129118,0.040148,0.062246,-0.029297,0.095703,1.3e-05,4e-06,9e-06,1.9e-05
0e8ee24c-6638-4e7c-8c68-a8f7f9874beb,1,30.836162,-87.067136,56.981972,16.322721,12.0,101.0,7.427643,3.010042,1.0,13.0,7590.182127,695.094541,2485.0,9210.0,0,0.0,0.0,0.0,0.0,2100.0,183.303028,1880.0,2440.0,1775.555556,96.506892,1660.0,1960.0,2100.0,183.303028,1880.0,2440.0,1568.888889,68.709444,1500.0,1680.0,71.555556,2.454525,68.0,77.0,0.187832,0.042689,0.072,0.277,36,1.0,0.0,1.0,1.0,30.407109,1.131562,28.375,33.177,0.796593,0.212459,0.504927,1.129927,2.906442,0.357352,2.309219,3.434219,-2e-06,1.7e-05,-2.8e-05,1.8e-05,-1095.555556,-35.537914,-1000.0,-1120.0,-880.0,-73.402307,-780.0,-960.0,-1095.555556,-35.537914,-1000.0,-1120.0,-826.666667,-57.703557,-720.0,-900.0,-0.666666,-0.592433,0.0,-1.0,0.003321,0.00277,0.0,-0.001,4,0.0,0.0,0.0,0.0,0.872875,0.127556,0.595,1.024,-0.476341,0.062871,-0.629118,-0.379118,1.554037,-0.100771,1.970703,1.595703,-1.6e-05,4e-06,-1.9e-05,-1.4e-05
